region;dm_method;models_params;predictor_dict;predictors_list;selected_indices;recall. mean;precision. mean;fscore. mean;recall. std;precision. std;fscore. std
region_1;None;{'n_estimators': 100, 'learning_rate': 0.4, 'max_depth': 10};{'eyetracking_ts': ['Face']};['Face'];['Face'];0.5829741379310345;0.48878459618874776;0.49943284936479126;0.0;0.0;0.0
region_3;None;{'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': 5};{'speech_ts': ['Signal']};['Signal'];['Signal'];0.6088362068965517;0.6079438156620123;0.5649227358404075;0.0;0.0;0.0
region_2;None;{'max_depth': 10, 'learning_rate': 0.3, 'n_estimators': 50};{'speech_ts': ['Signal']};['Signal'];['Signal'];0.5668103448275862;0.5538584811896139;0.5545328059226723;0.0;0.0;0.0
region_2;None;{'max_depth': 5, 'learning_rate': 0.4, 'n_estimators': 10};{'speech_left_ts': ['Signal_left']};['Signal_left'];['Signal_left'];0.6670258620689655;0.6558631422297324;0.6561417337603708;0.0;0.0;0.0
region_3;None;{'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': 10};{'speech_left_ts': ['Signal_left']};['Signal_left'];['Signal_left'];0.615301724137931;0.6102905708206612;0.612021724805492;0.0;0.0;0.0
region_1;None;{'n_estimators': 100, 'learning_rate': 0.4, 'max_depth': 10};{'facial_features_ts': [' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', ' pose_Rx', ' pose_Ry', ' pose_Rz'], 'eyetracking_ts': ['Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes']};[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', ' pose_Rx', ' pose_Ry', ' pose_Rz', 'Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes'];[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', ' pose_Rx', ' pose_Ry', ' pose_Rz', 'Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes'];0.7165948275862069;0.7097719100922822;0.7059997359837666;0.0;0.0;0.0
region_1;None;{'n_estimators': 10, 'learning_rate': 0.4, 'max_depth': 5};{'eyetracking_ts': ['Face']};['Face'];['Face'];0.6185344827586207;0.5097948428994455;0.507375784448133;0.0;0.0;0.0
region_2;None;{'max_depth': 5, 'learning_rate': 0.4, 'n_estimators': 10};{'speech_left_ts': ['IPU_left']};['IPU_left'];['IPU_left'];0.6756465517241379;0.6744756537434179;0.6750225913902209;0.0;0.0;0.0
region_3;None;{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5};{'speech_left_ts': ['IPU_left']};['IPU_left'];['IPU_left'];0.6713362068965517;0.6669890330294642;0.6675550795194806;0.0;0.0;0.0
region_2;None;{'max_depth': 50, 'learning_rate': 0.2, 'n_estimators': 50};{'speech_ts': ['IPU']};['IPU'];['IPU'];0.615301724137931;0.6206173901436947;0.6173673039740196;0.0;0.0;0.0
region_1;None;{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 10};{'facial_features_ts': [' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz'], 'eyetracking_ts': ['Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes']};[' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz', 'Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes'];[' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz', 'Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes'];0.6950431034482759;0.6811566671749493;0.6753019116588189;0.0;0.0;0.0
region_2;None;{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 10};{'speech_ts': ['talk']};['talk'];['talk'];0.65625;0.6443478788589031;0.6470129134244755;0.0;0.0;0.0
region_3;None;{'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': 5};{'speech_ts': ['IPU']};['IPU'];['IPU'];0.6260775862068966;0.6171974316701097;0.6194304214877412;0.0;0.0;0.0
region_2;None;{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50};{'speech_left_ts': ['talk_left']};['talk_left'];['talk_left'];0.6551724137931034;0.6788777386657714;0.6594728797201874;0.0;0.0;0.0
region_3;None;{'n_estimators': 10, 'learning_rate': 0.2, 'max_depth': 5};{'speech_ts': ['talk']};['talk'];['talk'];0.6228448275862069;0.6101094880064118;0.6107685637379331;0.0;0.0;0.0
region_3;None;{'n_estimators': 10, 'learning_rate': 0.3, 'max_depth': 5};{'speech_left_ts': ['talk_left']};['talk_left'];['talk_left'];0.6217672413793104;0.632782231666613;0.624048786417602;0.0;0.0;0.0
region_1;None;{'n_estimators': 100, 'learning_rate': 0.3, 'max_depth': 10};{'facial_features_ts': [' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz'], 'eyetracking_ts': ['Face']};[' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz', 'Face'];[' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz', 'Face'];0.65625;0.6417205289373814;0.6411460658807534;0.0;0.0;0.0
region_2;None;{'max_depth': 10, 'learning_rate': 0.3, 'n_estimators': 10};{'speech_left_ts': ['IPU_left'], 'speech_ts': ['IPU']};['IPU_left', 'IPU'];['IPU_left', 'IPU'];0.6530172413793104;0.6487023461395186;0.6504936985667209;0.0;0.0;0.0
region_3;None;{'n_estimators': 50, 'learning_rate': 0.3, 'max_depth': 5};{'speech_ts': ['IPU'], 'speech_left_ts': ['IPU_left']};['IPU', 'IPU_left'];['IPU', 'IPU_left'];0.6422413793103449;0.6373172625702996;0.6366649063824412;0.0;0.0;0.0
region_1;None;{'n_estimators': 100, 'learning_rate': 0.4, 'max_depth': 10};{'facial_features_ts': [' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz']};[' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz'];[' pose_Rx', ' pose_Ry', ' pose_Rz', ' pose_Tx', ' pose_Ty', ' pose_Tz'];0.6724137931034483;0.6582925253349656;0.6618544537995387;0.0;0.0;0.0
region_2;None;{'max_depth': 5, 'learning_rate': 0.2, 'n_estimators': 10};{'speech_ts': ['IPU', 'talk']};['IPU', 'talk'];['IPU', 'talk'];0.6799568965517241;0.6703115283106634;0.6664865568714272;0.0;0.0;0.0
region_3;None;{'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': 5};{'speech_ts': ['IPU', 'talk']};['IPU', 'talk'];['IPU', 'talk'];0.6131465517241379;0.6109590810861599;0.6118938106304778;0.0;0.0;0.0
